"","general","picture","blocks","maze","reading","vocab"
"1",102,100,106,98,109,111
"2",102,106,112,101,95,98
"3",99,99,105,95,103,100
"4",101,95,86,100,112,104
"5",102,102,99,105,94,95
"6",103,99,103,96,102,107
"7",98,100,103,100,100,89
"8",98,100,95,103,96,99
"9",95,101,94,98,94,73
"10",97,95,75,94,105,100
"11",93,97,85,101,90,91
"12",103,102,116,102,105,103
"13",101,102,109,101,103,109
"14",99,100,108,104,102,104
"15",97,100,79,100,107,101
"16",101,101,116,105,88,95
"17",99,99,107,103,96,90
"18",95,97,95,97,107,109
"19",102,105,110,101,99,91
"20",97,97,103,108,85,101
"21",98,100,97,107,88,87
"22",100,106,108,106,102,100
"23",98,102,100,100,100,106
"24",94,98,80,99,107,114
"25",95,99,97,99,87,72
"26",98,98,85,94,100,93
"27",104,99,116,96,103,108
"28",95,100,96,98,97,86
"29",104,100,120,103,109,111
"30",95,100,88,95,94,90
"31",98,98,83,100,106,103
"32",104,99,80,101,99,102
"33",99,96,99,98,96,105
"34",94,97,97,99,92,95
"35",104,100,107,105,106,111
"36",108,104,113,104,103,106
"37",96,99,98,104,94,104
"38",103,100,110,105,91,100
"39",106,101,95,103,86,91
"40",100,100,118,100,103,103
"41",95,97,93,99,94,91
"42",106,101,96,106,100,115
"43",93,98,83,99,98,102
"44",100,96,96,99,88,99
"45",107,103,127,107,106,114
"46",104,106,113,103,109,108
"47",103,96,95,101,105,97
"48",103,99,105,100,96,103
"49",101,100,105,102,101,97
"50",99,97,84,95,102,111
"51",95,97,90,93,95,87
"52",106,101,96,96,105,117
"53",96,97,91,97,103,99
"54",102,98,93,99,108,111
"55",91,94,78,98,102,104
"56",85,95,81,98,84,75
"57",109,101,117,106,112,125
"58",101,101,87,96,107,105
"59",103,100,98,98,97,101
"60",107,103,116,99,115,111
"61",106,102,110,103,100,106
"62",109,104,102,100,113,109
"63",97,102,82,98,107,120
"64",99,101,98,102,85,87
"65",116,99,111,102,121,117
"66",112,104,119,102,111,114
"67",102,102,117,108,99,103
"68",97,99,120,101,110,108
"69",102,100,102,102,90,93
"70",104,106,103,99,107,107
"71",94,99,98,99,88,88
"72",101,95,106,101,109,95
"73",101,102,105,98,111,121
"74",96,100,107,102,92,95
"75",93,98,93,97,93,101
"76",111,104,126,105,111,117
"77",100,101,86,94,100,105
"78",107,101,93,105,109,113
"79",96,96,88,97,89,91
"80",97,101,92,93,92,98
"81",106,101,99,102,107,127
"82",98,101,107,100,96,92
"83",98,97,102,105,106,108
"84",96,104,108,98,88,79
"85",98,95,80,102,97,90
"86",94,101,95,102,94,99
"87",104,100,101,101,117,125
"88",88,97,82,95,82,72
"89",97,101,103,103,105,105
"90",95,99,101,103,91,81
"91",95,97,89,99,105,110
"92",103,99,88,98,93,81
"93",102,102,110,99,106,114
"94",99,98,94,102,105,103
"95",89,96,71,97,93,91
"96",98,101,102,96,107,121
"97",103,102,112,102,91,88
"98",94,100,84,97,96,97
"99",96,100,78,99,109,115
"100",100,103,93,94,96,89
"101",107,101,112,102,99,93
"102",97,101,110,96,102,105
"103",100,100,106,106,92,97
"104",101,100,107,100,95,91
"105",111,104,117,101,101,115
"106",105,100,102,101,98,92
"107",94,101,92,96,96,86
"108",102,100,104,97,108,105
"109",109,103,113,105,107,114
"110",98,98,105,108,107,109
"111",104,101,106,101,103,92
"112",111,103,117,100,108,123
